,name,,,,,,,,,,,,,
0,road,rover ,road ,bridge ,unlabeled ,,,,,,,,,
1,sidewalk,road ,sidewalk,bridge ,unlabeled ,,,,,,,,,
2,building,building ,vegetation ,unlabeled ,,,,,,,,,,
3,wall,wall ,,,,,,,,,,,,
4,fence,fence ,,,,,,,,,,,,
5,pole,road_pile ,pole ,vegetation ,,,,,,,,,,
6,traffic light,traffic_light ,,,,,,,,,,,,
7,traffic sign,traffic_sign ,,,,,,,,,,,,
8,vegetation,vegetation ,tunnel ,unlabeled ,,,,,,,,,,
9,terrain,vegetation ,sidewalk,vegetation ,unlabeled ,,,,,,,,,
10,sky,sky ,unlabeled ,,,,,,,,,,,
11,person,person ,person_group ,,,,,,,,,,,
12,rider,motorbike_group ,rider_group ,,,,,,,,,,,
13,car,car,car_groups ,tricycle ,tricycle_group ,unlabeled ,,,,,,,,
14,truck,truck ,truck_group ,,,,,,,,,,,
15,bus,bus ,bus_group ,,,,,,,,,,,
16,train,,,,,,,,,,,,,
17,motorcycle,motorbike_group ,motorbike ,rider ,rider_group ,,,,,,,,,
18,bicycle,motorbike_group ,bicycle ,bicycle_group ,rider_group ,tricycle_group ,,,,,,,,
255,void,others ,rover ,rider ,tricycle ,tricycle_group ,traffic_cone ,traffic_sign ,dustbin ,billboard ,bridge ,tunnel ,overpass ,unlabeled 
