,name,,,,,,,,,
0,road,LaneMkgsDriv,LaneMkgsNonDriv,Road,RoadShoulder,Void,,,,
1,sidewalk,ParkingBlock,Sidewalk,Void,,,,,,
2,building,Archway,Building,Void,,,,,,
3,wall,Void,Wall,,,,,,,
4,fence,Fence,,,,,,,,
5,pole,Column_Pole,,,,,,,,
6,traffic light,TrafficLight,,,,,,,,
7,traffic sign,SignSymbol,,,,,,,,
8,vegetation,Tree,VegetationMisc,,,,,,,
9,terrain,ParkingBlock,VegetationMisc,,,,,,,
10,sky,Sky,,,,,,,,
11,person,Child,Pedestrian,,,,,,,
12,rider,Bicyclist,,,,,,,,
13,car,Car,SUVPickupTruck,,,,,,,
14,truck,SUVPickupTruck,Truck_Bus,,,,,,,
15,bus,Truck_Bus,,,,,,,,
16,train,Train,,,,,,,,
17,motorcycle,MotorcycleScooter,,,,,,,,
18,bicycle,Bicyclist,OtherMoving,,,,,,,
255,void,Animal,Bridge,CartLuggagePram,Misc_Text,OtherMoving,ParkingBlock,TrafficCone,Tunnel,Void
