id,name,,,,,,,
0,animal--bird,,,,,,,
1,animal--ground-animal,Animal,,,,,,
2,construction--barrier--curb,ParkingBlock,Sidewalk,Void,,,,
3,construction--barrier--fence,Fence,,,,,,
4,construction--barrier--guard-rail,,,,,,,
5,construction--barrier--other-barrier,,,,,,,
6,construction--barrier--wall,Wall,,,,,,
7,construction--flat--bike-lane,Road,RoadShoulder,,,,,
8,construction--flat--crosswalk-plain,Road,,,,,,
9,construction--flat--curb-cut,ParkingBlock,Sidewalk,Void,,,,
10,construction--flat--parking,Road,,,,,,
11,construction--flat--pedestrian-area,Sidewalk,,,,,,
12,construction--flat--rail-track,,,,,,,
13,construction--flat--road,Road,RoadShoulder,,,,,
14,construction--flat--service-lane,,,,,,,
15,construction--flat--sidewalk,ParkingBlock,Sidewalk,,,,,
16,construction--structure--bridge,Bicyclist,,,,,,
17,construction--structure--building,Archway,Building,Misc_Text,Void,,,
18,construction--structure--tunnel,,,,,,,
19,human--person,CartLuggagePram,Child,Pedestrian,,,,
20,human--rider--bicyclist,Bicyclist,,,,,,
21,human--rider--motorcyclist,,,,,,,
22,human--rider--other-rider,,,,,,,
23,marking--crosswalk-zebra,LaneMkgsDriv,,,,,,
24,marking--general,LaneMkgsDriv,LaneMkgsNonDriv,,,,,
25,nature--mountain,,,,,,,
26,nature--sand,,,,,,,
27,nature--sky,Sky,Void,,,,,
28,nature--snow,,,,,,,
29,nature--terrain,VegetationMisc,,,,,,
30,nature--vegetation,Tree,VegetationMisc,Void,,,,
31,nature--water,,,,,,,
32,object--banner,Misc_Text,,,,,,
33,object--bench,Void,,,,,,
34,object--bike-rack,Void,,,,,,
35,object--billboard,Misc_Text,,,,,,
36,object--catch-basin,,,,,,,
37,object--cctv-camera,,,,,,,
38,object--fire-hydrant,,,,,,,
39,object--junction-box,Void,,,,,,
40,object--mailbox,Void,,,,,,
41,object--manhole,Road,,,,,,
42,object--phone-booth,Void,,,,,,
43,object--pothole,,,,,,,
44,object--street-light,Column_Pole,,,,,,
45,object--support--pole,Column_Pole,,,,,,
46,object--support--traffic-sign-frame,,,,,,,
47,object--support--utility-pole,Column_Pole,,,,,,
48,object--traffic-light,TrafficLight,,,,,,
49,object--traffic-sign--back,SignSymbol,,,,,,
50,object--traffic-sign--front,SignSymbol,,,,,,
51,object--trash-can,Void,,,,,,
52,object--vehicle--bicycle,OtherMoving,Bicyclist,,,,,
53,object--vehicle--boat,,,,,,,
54,object--vehicle--bus,Truck_Bus,,,,,,
55,object--vehicle--car,SUVPickupTruck,Car,,,,,
56,object--vehicle--caravan,,,,,,,
57,object--vehicle--motorcycle,MotorcycleScooter,,,,,,
58,object--vehicle--on-rails,Train,,,,,,
59,object--vehicle--other-vehicle,,,,,,,
60,object--vehicle--trailer,,,,,,,
61,object--vehicle--truck,SUVPickupTruck,Truck_Bus,,,,,
62,object--vehicle--wheeled-slow,OtherMoving,,,,,,
255,void,CartLuggagePram,Misc_Text,OtherMoving,ParkingBlock,TrafficCone,Tunnel,Void
