,name,,,,,,,,,,,,,,,,,,,,,
0,road,road,drivable fallback,ego vehicle,ground,unlabeled,,,,,,,,,,,,,,,,
1,sidewalk,sidewalk,,,,,,,,,,,,,,,,,,,,
2,building,obs-str-bar-fallback,building,,,,,,,,,,,,,,,,,,,
3,wall,wall,,,,,,,,,,,,,,,,,,,,
4,fence,obs-str-bar-fallback,fence,,,,,,,,,,,,,,,,,,,
5,pole,pole,,,,,,,,,,,,,,,,,,,,
6,traffic light,traffic light,,,,,,,,,,,,,,,,,,,,
7,traffic sign,traffic sign,,,,,,,,,,,,,,,,,,,,
8,vegetation,vegetation,ground,,,,,,,,,,,,,,,,,,,
9,terrain,drivable fallback,non-drivable fallback,curb,,,,,,,,,,,,,,,,,,
10,sky,sky,,,,,,,,,,,,,,,,,,,,
11,person,person,,,,,,,,,,,,,,,,,,,,
12,rider,rider,,,,,,,,,,,,,,,,,,,,
13,car,autorickshaw,car,,,,,,,,,,,,,,,,,,,
14,truck,truck,trailer,,,,,,,,,,,,,,,,,,,
15,bus,bus,,,,,,,,,,,,,,,,,,,,
16,train,train,,,,,,,,,,,,,,,,,,,,
17,motorcycle,motorcycle,autorickshaw,,,,,,,,,,,,,,,,,,,
18,bicycle,bicycle,,,,,,,,,,,,,,,,,,,,
255,void,void,obs-str-bar-fallback,billboard,vehicle fallback,non-drivable fallback,bridge,curb,polegroup,guard rail,animal,fallback background,caravan,out of roi,tunnel,parking,ego vehicle,trailer,rail track,unlabeled,drivable fallback,rectification border
