,name,,,,,,,,,,,,,,
0,road,speed bumper,solid line,zebra crossing,rd restricted area,drivable cobblestone,painted driv. Instr.,dashed line,rd normal street,,,,,,
1,sidewalk,speed bumper,curbstone,drivable cobblestone,slow drive area,sidewalk,,,,,,,,,
2,building,buildings,,,,,,,,,,,,,
3,wall,buildings,,,,,,,,,,,,,
4,fence,grid structure,traffic guide obj.,,,,,,,,,,,,
5,pole,sidebar,poles,,,,,,,,,,,,
6,traffic light,traffic light,signal corpus,,,,,,,,,,,,
7,traffic sign,traffic sign,traffic guide obj.,,,,,,,,,,,,
8,vegetation,nature object,,,,,,,,,,,,,
9,terrain,curbstone,non-drivable street,nature object,,,,,,,,,,,
10,sky,sky,,,,,,,,,,,,,
11,person,pedestrian,,,,,,,,,,,,,
12,rider,bicycle,motorcycle,,,,,,,,,,,,
13,car,car,,,,,,,,,,,,,
14,truck,truck,utility vehicle,tractor,,,,,,,,,,,
15,bus,truck,,,,,,,,,,,,,
16,train,utility vehicle,,,,,,,,,,,,,
17,motorcycle,motorcycle,,,,,,,,,,,,,
18,bicycle,bicycle,,,,,,,,,,,,,
255,void,void,irrelevant signs,road blocks,non-drivable street,Obstacles / trash,animals,signal corpus,electronic traffic,parking area,ego car,traffic guide obj.,buildings,blurred area,rain dirt
