id,name,,,,,,,,,,,,,,,
0,drivable_city,ground,road,parking,rail track,,,,,,,,,,,
1,sidewalk,sidewalk,,,,,,,,,,,,,,
2,building,building,,,,,,,,,,,,,,
3,wall,wall,,,,,,,,,,,,,,
4,fence,fence,,,,,,,,,,,,,,
5,pole,pole,polegroup,,,,,,,,,,,,,
6,traffic_light,traffic light,,,,,,,,,,,,,,
7,traffic_sign,traffic sign,,,,,,,,,,,,,,
8,non_drivable_veg,vegetation,terrain,,,,,,,,,,,,,
9,drivable_veg,ground,terrain,,,,,,,,,,,,,
10,sky,sky,,,,,,,,,,,,,,
11,person,person,,,,,,,,,,,,,,
12,rider,rider,,,,,,,,,,,,,,
13,car,car,,,,,,,,,,,,,,
14,truck,truck,,,,,,,,,,,,,,
15,bus,bus,,,,,,,,,,,,,,
16,on_rails,train,,,,,,,,,,,,,,
17,motorcycle,motorcycle,,,,,,,,,,,,,,
18,bicycle,bicycle,,,,,,,,,,,,,,
19,road_marking,road,,,,,,,,,,,,,,
255,void,unlabeled,ego vehicle,rectification border,out of roi,static,dynamic,ground,guard rail,bridge,tunnel,polegroup,terrain,caravan,trailer,license plate
