trainId,name,,,,,,,,,,,,,,,,,,,,,,,,,,
0,asphalt,railroad,road,floor-other-merged,pavement-merged,platform,floor-other-merged,,,,,,,,,,,,,,,,,,,,
1,rough_drivable,road,gravel,railroad,sand,floor-other-merged,dirt-merged,,,,,,,,,,,,,,,,,,,,
2,cobble,pavement-merged,,,,,,,,,,,,,,,,,,,,,,,,,
3,sidewalk,floor-other-merged,pavement-merged,,,,,,,,,,,,,,,,,,,,,,,,
4,building,house,roof,wall-brick,wall-stone,wall-tile,wall-wood,window-blind,window-other,building-other-merged,wall-other-merged,door-stuff,stairs,building-other-merged,,,,,,,,,,,,,
5,wall,wall-brick,wall-stone,wall-tile,wall-wood,wall-other-merged,,,,,,,,,,,,,,,,,,,,,
6,fence,fence-merged,,,,,,,,,,,,,,,,,,,,,,,,,
7,pole,light,,,,,,,,,,,,,,,,,,,,,,,,,
8,traffic_light,traffic light,,,,,,,,,,,,,,,,,,,,,,,,,
9,traffic_sign,stop sign,,,,,,,,,,,,,,,,,,,,,,,,,
10,tree,tree-merged,,,,,,,,,,,,,,,,,,,,,,,,,
11,non_drivable_veg,flower,tree-merged,,,,,,,,,,,,,,,,,,,,,,,,
12,crops,,,,,,,,,,,,,,,,,,,,,,,,,,
13,water,river,sea,water-other,,,,,,,,,,,,,,,,,,,,,,,
14,high_grass,flower,grass-merged,,,,,,,,,,,,,,,,,,,,,,,,
15,low_grass,flower,playingfield,floor-other-merged,grass-merged,,,,,,,,,,,,,,,,,,,,,,
16,guard_rail,,,,,,,,,,,,,,,,,,,,,,,,,,
17,sky,sky-other-merged,,,,,,,,,,,,,,,,,,,,,,,,,
18,person,person,,,,,,,,,,,,,,,,,,,,,,,,,
19,rider,person,,,,,,,,,,,,,,,,,,,,,,,,,
20,car,car,,,,,,,,,,,,,,,,,,,,,,,,,
21,truck,truck,,,,,,,,,,,,,,,,,,,,,,,,,
22,bus,bus,,,,,,,,,,,,,,,,,,,,,,,,,
23,trailer,,,,,,,,,,,,,,,,,,,,,,,,,,
24,caravan,,,,,,,,,,,,,,,,,,,,,,,,,,
25,on_rails,train,,,,,,,,,,,,,,,,,,,,,,,,,
26,motorcycle,motorcycle,,,,,,,,,,,,,,,,,,,,,,,,,
27,bicycle,bicycle,,,,,,,,,,,,,,,,,,,,,,,,,
28,road_marking,road,,,,,,,,,,,,,,,,,,,,,,,,,
29,bridge,bridge,,,,,,,,,,,,,,,,,,,,,,,,,
30,tunnel,,,,,,,,,,,,,,,,,,,,,,,,,,
31,rock,rock-merged,,,,,,,,,,,,,,,,,,,,,,,,,
32,snow,snow,,,,,,,,,,,,,,,,,,,,,,,,,
33,animal,bird,cat,dog,horse,sheep,cow,elephant,bear,zebra,giraffe,,,,,,,,,,,,,,,,
255,void,airplane,boat,fire hydrant,parking meter,bench,backpack,umbrella,handbag,skis,snowboard,sports ball,kite,chair,potted plant,cardboard,light,mirror-stuff,net,stairs,tent,towel,table-merged,floor-other-merged,mountain-merged,paper-merged,void
