trainId,name,,,,,,,,,,,,,,,,,,,,,,,,
0,drivable_city,bikeway,pedestrian_crossing,bikeway,asphalt,cobble,rail_track,road,,,,,,,,,,,,,,,,,
1,sidewalk,sidewalk,curb,,,,,,,,,,,,,,,,,,,,,,
2,building,building,,,,,,,,,,,,,,,,,,,,,,,
3,wall,wall,,,,,,,,,,,,,,,,,,,,,,,
4,fence,fence,,,,,,,,,,,,,,,,,,,,,,,
5,pole,pole,street_light,,,,,,,,,,,,,,,,,,,,,,
6,traffic_light,traffic_light,,,,,,,,,,,,,,,,,,,,,,,
7,traffic_sign,traffic_sign,,,,,,,,,,,,,,,,,,,,,,,
8,non_drivable_veg,forest,bush,tree_crown,tree_trunk,crops,scenery_vegetation,hedge,tree_root,moss,,,,,,,,,,,,,,,
9,drivable_veg,snow,gravel,leaves,soil,low_grass,high_grass,water,,,,,,,,,,,,,,,,,
10,sky,sky,,,,,,,,,,,,,,,,,,,,,,,
11,person,person,,,,,,,,,,,,,,,,,,,,,,,
12,rider,rider,,,,,,,,,,,,,,,,,,,,,,,
13,car,car,,,,,,,,,,,,,,,,,,,,,,,
14,truck,truck,,,,,,,,,,,,,,,,,,,,,,,
15,bus,bus,,,,,,,,,,,,,,,,,,,,,,,
16,on_rails,on_rails,,,,,,,,,,,,,,,,,,,,,,,
17,motorcycle,motorcycle,,,,,,,,,,,,,,,,,,,,,,,
18,bicycle,bicycle,,,,,,,,,,,,,,,,,,,,,,,
19,road_marking,road_marking,,,,,,,,,,,,,,,,,,,,,,,
255,void,undefined,ego_vehicle,bridge,tunnel,misc_sign,barrier_tape,wire,outlier,heavy_machinery,container,barrel,pipe,military_vehicle,traffic_cone,obstacle,road_block,boom_barrier,debris,rock,guard_rail,kick_scooter,animal,caravan,trailer
