,name,,,,,,,,,,,,,,,,,,,,,,,,,,
0,road,cobble,bikeway,pedestrian_crossing,road_marking,asphalt,gravel,,,,,,,,,,,,,,,,,,,,
1,sidewalk,cobble,sidewalk,curb,,,,,,,,,,,,,,,,,,,,,,,
2,building,building,,,,,,,,,,,,,,,,,,,,,,,,,
3,wall,wall,,,,,,,,,,,,,,,,,,,,,,,,,
4,fence,road_block,fence,,,,,,,,,,,,,,,,,,,,,,,,
5,pole,street_light,pole,,,,,,,,,,,,,,,,,,,,,,,,
6,traffic light,traffic_light,,,,,,,,,,,,,,,,,,,,,,,,,
7,traffic sign,traffic_sign,,,,,,,,,,,,,,,,,,,,,,,,,
8,vegetation,forest,bush,moss,tree_crown,tree_trunk,debris,crops,scenery_vegetation,hedge,,,,,,,,,,,,,,,,,
9,terrain,snow,leaves,moss,curb,gravel,debris,soil,rock,low_grass,high_grass,tree_root,,,,,,,,,,,,,,,
10,sky,sky,,,,,,,,,,,,,,,,,,,,,,,,,
11,person,person,,,,,,,,,,,,,,,,,,,,,,,,,
12,rider,rider,,,,,,,,,,,,,,,,,,,,,,,,,
13,car,car,,,,,,,,,,,,,,,,,,,,,,,,,
14,truck,truck,heavy_machinery,military_vehicle,,,,,,,,,,,,,,,,,,,,,,,
15,bus,bus,,,,,,,,,,,,,,,,,,,,,,,,,
16,train,on_rails,,,,,,,,,,,,,,,,,,,,,,,,,
17,motorcycle,motorcycle,kick_scooter,,,,,,,,,,,,,,,,,,,,,,,,
18,bicycle,bicycle,,,,,,,,,,,,,,,,,,,,,,,,,
255,void,undefined,traffic_cone,snow,cobble,obstacle,leaves,street_light,ego_vehicle,boom_barrier,rail_track,debris,animal,caravan,trailer,rock,guard_rail,bridge,tunnel,misc_sign,barrier_tape,water,wire,outlier,container,barrel,pipe
