id,name,,,,,,,,,,,,,,
0,animal--bird,animal,,,,,,,,,,,,,
1,animal--ground-animal,animal,,,,,,,,,,,,,
2,construction--barrier--curb,curb,,,,,,,,,,,,,
3,construction--barrier--fence,fence,,,,,,,,,,,,,
4,construction--barrier--guard-rail,guard_rail,,,,,,,,,,,,,
5,construction--barrier--other-barrier,road_block,,,,,,,,,,,,,
6,construction--barrier--wall,wall,,,,,,,,,,,,,
7,construction--flat--bike-lane,bikeway,,,,,,,,,,,,,
8,construction--flat--crosswalk-plain,asphalt,,,,,,,,,,,,,
9,construction--flat--curb-cut,curb,,,,,,,,,,,,,
10,construction--flat--parking,cobble,asphalt,,,,,,,,,,,,
11,construction--flat--pedestrian-area,cobble,,,,,,,,,,,,,
12,construction--flat--rail-track,rail_track,,,,,,,,,,,,,
13,construction--flat--road,undefined,cobble,leaves,asphalt,gravel,,,,,,,,,
14,construction--flat--service-lane,asphalt,,,,,,,,,,,,,
15,construction--flat--sidewalk,undefined,cobble,sidewalk,,,,,,,,,,,
16,construction--structure--bridge,undefined,bridge,,,,,,,,,,,,
17,construction--structure--building,undefined,building,,,,,,,,,,,,
18,construction--structure--tunnel,undefined,tunnel,,,,,,,,,,,,
19,human--person,person,,,,,,,,,,,,,
20,human--rider--bicyclist,rider,,,,,,,,,,,,,
21,human--rider--motorcyclist,rider,,,,,,,,,,,,,
22,human--rider--other-rider,rider,,,,,,,,,,,,,
23,marking--crosswalk-zebra,pedestrian_crossing,,,,,,,,,,,,,
24,marking--general,road_marking,,,,,,,,,,,,,
25,nature--mountain,undefined,scenery_vegetation,,,,,,,,,,,,
26,nature--sand,undefined,,,,,,,,,,,,,
27,nature--sky,sky,,,,,,,,,,,,,
28,nature--snow,undefined,snow,,,,,,,,,,,,
29,nature--terrain,undefined,leaves,moss,gravel,debris,soil,rock,low_grass,high_grass,tree_root,,,,
30,nature--vegetation,undefined,forest,bush,moss,tree_crown,tree_trunk,debris,crops,high_grass,hedge,tree_root,,,
31,nature--water,water,,,,,,,,,,,,,
32,object--banner,misc_sign,,,,,,,,,,,,,
33,object--bench,obstacle,,,,,,,,,,,,,
34,object--bike-rack,obstacle,,,,,,,,,,,,,
35,object--billboard,misc_sign,,,,,,,,,,,,,
36,object--catch-basin,,,,,,,,,,,,,,
37,object--cctv-camera,,,,,,,,,,,,,,
38,object--fire-hydrant,obstacle,,,,,,,,,,,,,
39,object--junction-box,obstacle,,,,,,,,,,,,,
40,object--mailbox,obstacle,,,,,,,,,,,,,
41,object--manhole,cobble,sidewalk,,,,,,,,,,,,
42,object--phone-booth,,,,,,,,,,,,,,
43,object--pothole,asphalt,,,,,,,,,,,,,
44,object--street-light,street_light,,,,,,,,,,,,,
45,object--support--pole,street_light,pole,,,,,,,,,,,,
46,object--support--traffic-sign-frame,pole,,,,,,,,,,,,,
47,object--support--utility-pole,pole,,,,,,,,,,,,,
48,object--traffic-light,traffic_light,,,,,,,,,,,,,
49,object--traffic-sign--back,traffic_sign,,,,,,,,,,,,,
50,object--traffic-sign--front,traffic_sign,,,,,,,,,,,,,
51,object--trash-can,obstacle,,,,,,,,,,,,,
52,object--vehicle--bicycle,bicycle,,,,,,,,,,,,,
53,object--vehicle--boat,,,,,,,,,,,,,,
54,object--vehicle--bus,bus,,,,,,,,,,,,,
55,object--vehicle--car,car,,,,,,,,,,,,,
56,object--vehicle--caravan,caravan,,,,,,,,,,,,,
57,object--vehicle--motorcycle,motorcycle,,,,,,,,,,,,,
58,object--vehicle--on-rails,on_rails,,,,,,,,,,,,,
59,object--vehicle--other-vehicle,heavy_machinery,military_vehicle,,,,,,,,,,,,
60,object--vehicle--trailer,trailer,,,,,,,,,,,,,
61,object--vehicle--truck,truck,heavy_machinery,,,,,,,,,,,,
62,object--vehicle--wheeled-slow,kick_scooter,,,,,,,,,,,,,
255,void,undefined,traffic_cone,obstacle,ego_vehicle,boom_barrier,debris,rock,barrier_tape,scenery_vegetation,wire,outlier,container,barrel,pipe
