trainId,name,,,,,,,,,,,,,,,,,,,,
0,asphalt,bikeway,pedestrian_crossing,asphalt,rail_track,road,,,,,,,,,,,,,,,
1,rough_drivable,soil,gravel,leaves,,,,,,,,,,,,,,,,,
2,cobble,cobble,,,,,,,,,,,,,,,,,,,
3,sidewalk,sidewalk,curb,,,,,,,,,,,,,,,,,,
4,building,building,,,,,,,,,,,,,,,,,,,
5,wall,wall,,,,,,,,,,,,,,,,,,,
6,fence,fence,,,,,,,,,,,,,,,,,,,
7,pole,pole,street_light,,,,,,,,,,,,,,,,,,
8,traffic_light,traffic_light,,,,,,,,,,,,,,,,,,,
9,traffic_sign,traffic_sign,,,,,,,,,,,,,,,,,,,
10,tree,tree_crown,tree_trunk,tree_root,forest,moss,,,,,,,,,,,,,,,
11,non_drivable_veg,bush,hedge,,,,,,,,,,,,,,,,,,
12,crops,crops,,,,,,,,,,,,,,,,,,,
13,water,water,,,,,,,,,,,,,,,,,,,
14,high_grass,high_grass,,,,,,,,,,,,,,,,,,,
15,low_grass,low_grass,,,,,,,,,,,,,,,,,,,
16,guard_rail,guard_rail,,,,,,,,,,,,,,,,,,,
17,sky,sky,,,,,,,,,,,,,,,,,,,
18,person,person,,,,,,,,,,,,,,,,,,,
19,rider,rider,,,,,,,,,,,,,,,,,,,
20,car,car,,,,,,,,,,,,,,,,,,,
21,truck,truck,,,,,,,,,,,,,,,,,,,
22,bus,bus,,,,,,,,,,,,,,,,,,,
23,trailer,trailer,,,,,,,,,,,,,,,,,,,
24,caravan,caravan,,,,,,,,,,,,,,,,,,,
25,on_rails,on_rails,,,,,,,,,,,,,,,,,,,
26,motorcycle,motorcycle,,,,,,,,,,,,,,,,,,,
27,bicycle,bicycle,,,,,,,,,,,,,,,,,,,
28,road_marking,road_marking,,,,,,,,,,,,,,,,,,,
29,bridge,bridge,,,,,,,,,,,,,,,,,,,
30,tunnel,tunnel,,,,,,,,,,,,,,,,,,,
31,rock,rock,,,,,,,,,,,,,,,,,,,
32,snow,snow,,,,,,,,,,,,,,,,,,,
33,animal,animal,,,,,,,,,,,,,,,,,,,
255,void,undefined,ego_vehicle,misc_sign,barrier_tape,wire,outlier,heavy_machinery,container,barrel,pipe,military_vehicle,traffic_cone,obstacle,road_block,boom_barrier,kick_scooter,caravan,trailer,debris,scenery_vegetation
