id,name,,,
0,animal--bird,animal--bird,,
1,animal--ground-animal,animal--ground-animal,,
2,construction--barrier--curb,construction--barrier--curb,,
3,construction--barrier--fence,construction--barrier--fence,,
4,construction--barrier--guard-rail,construction--barrier--guard-rail,,
5,construction--barrier--other-barrier,construction--barrier--other-barrier,,
6,construction--barrier--wall,construction--barrier--wall,,
7,construction--flat--bike-lane,construction--flat--bike-lane,,
8,construction--flat--crosswalk-plain,construction--flat--crosswalk-plain,,
9,construction--flat--curb-cut,construction--flat--curb-cut,,
10,construction--flat--parking,construction--flat--parking,,
11,construction--flat--pedestrian-area,construction--flat--pedestrian-area,,
12,construction--flat--rail-track,construction--flat--rail-track,,
13,construction--flat--road,construction--flat--road,,
14,construction--flat--service-lane,construction--flat--service-lane,,
15,construction--flat--sidewalk,construction--flat--sidewalk,,
16,construction--structure--bridge,construction--structure--bridge,,
17,construction--structure--building,construction--structure--building,,
18,construction--structure--tunnel,construction--structure--tunnel,,
19,human--person,human--person,,
20,human--rider--bicyclist,human--rider--bicyclist,,
21,human--rider--motorcyclist,human--rider--motorcyclist,,
22,human--rider--other-rider,human--rider--other-rider,,
23,marking--crosswalk-zebra,marking--crosswalk-zebra,,
24,marking--general,marking--general,,
25,nature--mountain,nature--mountain,,
26,nature--sand,nature--sand,,
27,nature--sky,nature--sky,,
28,nature--snow,nature--snow,,
29,nature--terrain,nature--terrain,,
30,nature--vegetation,nature--vegetation,,
31,nature--water,nature--water,,
32,object--banner,object--banner,,
33,object--bench,object--bench,,
34,object--bike-rack,object--bike-rack,,
35,object--billboard,object--billboard,,
36,object--catch-basin,object--catch-basin,,
37,object--cctv-camera,object--cctv-camera,,
38,object--fire-hydrant,object--fire-hydrant,,
39,object--junction-box,object--junction-box,,
40,object--mailbox,object--mailbox,,
41,object--manhole,object--manhole,,
42,object--phone-booth,object--phone-booth,,
43,object--pothole,object--pothole,,
44,object--street-light,object--street-light,,
45,object--support--pole,object--support--pole,,
46,object--support--traffic-sign-frame,object--support--traffic-sign-frame,,
47,object--support--utility-pole,object--support--utility-pole,,
48,object--traffic-light,object--traffic-light,,
49,object--traffic-sign--back,object--traffic-sign--back,,
50,object--traffic-sign--front,object--traffic-sign--front,,
51,object--trash-can,object--trash-can,,
52,object--vehicle--bicycle,object--vehicle--bicycle,,
53,object--vehicle--boat,object--vehicle--boat,,
54,object--vehicle--bus,object--vehicle--bus,,
55,object--vehicle--car,object--vehicle--car,,
56,object--vehicle--caravan,object--vehicle--caravan,,
57,object--vehicle--motorcycle,object--vehicle--motorcycle,,
58,object--vehicle--on-rails,object--vehicle--on-rails,,
59,object--vehicle--other-vehicle,object--vehicle--other-vehicle,,
60,object--vehicle--trailer,object--vehicle--trailer,,
61,object--vehicle--truck,object--vehicle--truck,,
62,object--vehicle--wheeled-slow,object--vehicle--wheeled-slow,,
255,void,void--unlabeled,void--car-mount,void--ego-vehicle
