trainId,name,,,,,,
0,drivable_city,asphalt,,,,,
1,sidewalk,,,,,,
2,building,building,,,,,
3,wall,wall,,,,,
4,fence,fence,,,,,
5,pole,pole,,,,,
6,traffic_light,,,,,,
7,traffic_sign,traffic sign,,,,,
8,non_drivable_veg,bush,forest,misc. veg,tree crown,tree trunk,misc. object
9,drivable_veg,gravel,soil,sand,low grass,high grass,puddle
10,sky,sky,,,,,
11,person,person,,,,,
12,rider,,,,,,
13,car,car,,,,,
14,truck,,,,,,
15,bus,bus,,,,,
16,on_rails,,,,,,
17,motorcycle,,,,,,
18,bicycle,,,,,,
19,road_marking,asphalt,,,,,
255,void,ego vehicle,animal,misc. object,,,
