0,name,id,trainId,category,categoryId,hasInstances,ignoreInEval,color
0,void,0,0,,,,,
1,ego_vehicle,1,1,,,,,
2,car,2,2,,,,,
3,truck,3,3,,,,,
4,bus,4,4,,,,,
5,other_large_vehicle,5,5,,,,,
6,bicycle,6,6,,,,,
7,motorcycle,7,7,,,,,
8,trailer,8,8,,,,,
9,pedestrian,9,9,,,,,
10,cyclist,10,10,,,,,
11,motorcyclist,11,11,,,,,
12,bird,12,12,,,,,
13,ground_animal,13,13,,,,,
14,construction_cone,14,14,,,,,
15,pole,15,15,,,,,
16,pedestrian_object,16,16,,,,,
17,traffic_sign,17,17,,,,,
18,traffic_light,18,18,,,,,
19,building,19,19,,,,,
20,road,20,20,,,,,
21,lane_marker,21,21,,,,,
22,road_marker,22,22,,,,,
23,sidewalk,23,23,,,,,
24,vegetation,24,24,,,,,
25,sky,25,25,,,,,
26,ground,26,26,,,,,
27,dynamic,27,27,,,,,
28,static,28,28,,,,,
