id,name,,,,,,,,,,,
0,road,void,ego_vehicle,road,lane_marker,road_marker,ground,,,,,
1,sidewalk,void,sidewalk,,,,,,,,,
2,building,void,building,,,,,,,,,
3,wall,void,building,static,,,,,,,,
4,fence,void,static,,,,,,,,,
5,pole,void,pole,,,,,,,,,
6,traffic light,void,traffic_light,,,,,,,,,
7,traffic sign,void,traffic_sign,,,,,,,,,
8,vegetation,void,vegetation,,,,,,,,,
9,terrain,void,ground,,,,,,,,,
10,sky,void,sky,,,,,,,,,
11,person,void,pedestrian,,,,,,,,,
12,rider,void,cyclist,motorcyclist,,,,,,,,
13,car,void,car,ego_vehicle,,,,,,,,
14,truck,void,truck,,,,,,,,,
15,bus,void,bus,,,,,,,,,
16,train,void,other_large_vehicle,,,,,,,,,
17,motorcycle,void,motorcycle,,,,,,,,,
18,bicycle,void,bicycle,,,,,,,,,
255,void,void,ego_vehicle,other_large_vehicle,trailer,bird,ground_animal,construction_cone,pedestrian_object,ground,dynamic,static
