trainId,name,,,,,
0,asphalt,smooth_trail,,,,
1,rough_drivable,traversable_grass,obstacle,rough_trail,puddle,smooth_trail
2,cobble,,,,,
3,sidewalk,,,,,
4,building,obstacle,,,,
5,wall,obstacle,,,,
6,fence,obstacle,,,,
7,pole,obstacle,,,,
8,traffic_light,,,,,
9,traffic_sign,obstacle,,,,
10,tree,high_vegetation,,,,
11,non_drivable_veg,high_vegetation,obstacle,non_traversable_low_vegetation,traversable_grass,
12,crops,,,,,
13,water,puddle,smooth_trail,,,
14,high_grass,traversable_grass,obstacle,,,
15,low_grass,traversable_grass,smooth_trail,,,
16,guard_rail,obstacle,,,,
17,sky,sky,,,,
18,person,obstacle,,,,
19,rider,,,,,
20,car,obstacle,,,,
21,truck,obstacle,,,,
22,bus,,,,,
23,trailer,,,,,
24,caravan,obstacle,,,,
25,on_rails,,,,,
26,motorcycle,,,,,
27,bicycle,,,,,
28,road_marking,,,,,
29,bridge,obstacle,,,,
30,tunnel,,,,,
31,rock,obstacle,,,,
32,snow,,,,,
33,animal,,,,,
255,void,background,obstacle,,,
